PROJECTION: Transverse Mercator
DATUM: WGE
# ELLIPSOID: WE
# The WGS 84 ellipsoid
CENTRAL MERIDIAN: 3.00000000
ORIGIN LATITUDE: 00.00000000
SCALE FACTOR: 0.9996
FALSE EASTING: 500000.000
FALSE NORTHING: 0.000
# Summary of origins and offsets:
# Lon=3, Lat=0 corresponds to x=500 000, y=0
END OF HEADER
# produced by NGA Coordinate Systems Analysis Team
# Dec. 4, 2006

      2240.341922,    9744021.039153
     54020.394755,    9661467.744794
    119320.822687,    9589217.439696
    196122.311629,    9529439.558327
    282073.762859,    9483910.509609
    374568.323857,    9453970.413087
    470821.248030,    9440493.904236
    567947.634384,    9443872.855832
    663039.526160,    9464009.122344
    753242.798771,    9500316.328060
    835834.502217,    9551730.952009
    908300.784172,    9616734.113731
    968414.339862,    9693386.150211
  -1001890.548440,    9223776.807622
   -841305.070363,    8975449.005775
   -640860.854482,    8760339.156133
   -407585.343639,    8584231.176977
   -148996.283110,    8451375.279366
    127216.711425,    8364656.413220
    413362.961728,    8325798.247026
    701797.348668,    8335530.696177
    984890.154177,    8393673.450798
   1254978.594505,    8499114.575062
   1504360.742027,    8649689.383591
   1725387.137721,    8841991.146324
   1910689.703395,    9071171.548553
  -2561929.379632,    8359783.162813
  -2392687.743329,    8100523.169177
  -2202577.057970,    7860795.812324
  -1994301.491680,    7641841.365536
  -1770464.800183,    7444459.911420
  -1533501.363040,    7269091.624949
  -1285636.113024,    7115901.000356
  -1028869.106624,    6984857.295203
   -764979.437234,    6875806.349419
   -495543.269767,    6788531.355474
   -221961.503837,    6722801.895213
     54506.434640,    6678411.623449
    332705.178876,    6655205.483635
    611544.041977,    6653097.435295
    889956.701314,    6672079.494147
   1166860.585178,    6712222.545263
   1441116.454680,    6773668.972450
   1711488.770958,    6856616.723186
   1976607.778540,    6961294.066386
   2234934.818578,    7087924.081216
   2484733.193009,    7236677.944615
   2724047.874801,    7407616.496284
   2950698.369509,    7600620.501407
   3162289.841762,    7815311.630494
   3356247.863925,    8050968.466703
  -4234406.602992,    7278683.512696
  -3585438.445012,    6540022.660010
  -2858741.674525,    5966594.676923
  -2093327.482963,    5542075.560935
  -1311596.432848,    5247197.167982
   -524544.090015,    5065853.462970
    263553.973899,    4987329.504699
    273405.899133,    4986972.030909
    283257.823928,    4986629.793919
    302961.671843,    4985991.017362
    342369.359270,    4984896.171272
    421184.697083,    4983436.768349
    500000.000000,    4982950.400227
    657630.640730,    4984896.171272
   1051706.264849,    5006840.966858
   1445748.663064,    5053500.026358
   1839624.798241,    5125583.633781
   2233020.639449,    5224176.077452
   2625348.265609,    5350731.016940
   3015635.244411,    5507056.049477
   3402392.414470,    5695276.670700
   3783458.887774,    5917765.407709
   4155828.607313,    6177016.935875
   4515472.703457,    6475445.802175
   4857187.537936,    6815082.950463
  -6035431.570688,    5756436.653325
  -4931847.483681,    4860760.156558
  -3831354.380605,    4243415.078719
  -2769012.039660,    3825335.874117
  -1747996.022905,    3552363.577961
   -759224.157095,    3390996.975592
    210590.346764,    3322575.904385
    692915.105179,    3320469.286498
   1175979.274088,    3339497.096893
   1661624.731666,    3380175.909980
   2151667.879326,    3443622.681589
   2647868.857772,    3531612.683264
   3151878.005318,    3646671.196165
   3665143.483278,    3792202.052077
   4188755.759908,    3972654.620784
   4723192.043681,    4193724.965459
   5267906.114374,    4462571.705415
   5820688.202440,    4787993.493366
   6043094.029780,    4936294.891288
   6154366.390647,    5014690.912633
   6265595.820933,    5096043.185403
   6293387.675195,    5116854.436389
   6321170.823306,    5137857.988889
   6348943.954906,    5159055.363709
   6376705.725614,    5180448.084699
  -8628218.492769,          0.000000
  -8148161.678826,          0.000000
  -7698290.155002,          0.000000
  -7274487.380927,          0.000000
  -6873391.649044,          0.000000
  -6492219.140753,          0.000000
  -6128636.215073,          0.000000
  -5780665.243178,          0.000000
  -5446613.871570,          0.000000
  -5125021.003904,          0.000000
  -4814614.941335,          0.000000
  -4514280.514844,          0.000000
  -4223032.968189,          0.000000
  -3939996.977466,          0.000000
  -3664389.626846,          0.000000
  -3395506.464874,          0.000000
  -3132709.983373,          0.000000
  -2875420.018640,          0.000000
  -2623105.690235,          0.000000
  -2375278.578507,          0.000000
  -2131486.906377,          0.000000
  -1891310.539714,          0.000000
  -1654356.657889,          0.000000
  -1420255.974842,          0.000000
  -1188659.413267,          0.000000
   -959235.151890,          0.000000
   -731665.979432,          0.000000
   -505646.899516,          0.000000
   -280882.939159,          0.000000
    -57087.120061,          0.000000
    166021.443081,          0.000000
    388719.349109,          0.000000
    611280.650891,          0.000000
    833978.556919,          0.000000
   1057087.120061,          0.000000
   1280882.939159,          0.000000
   1505646.899516,          0.000000
   1731665.979432,          0.000000
   1959235.151890,          0.000000
   2188659.413267,          0.000000
   2420255.974842,          0.000000
   2654356.657889,          0.000000
   2891310.539714,          0.000000
   3131486.906377,          0.000000
   3375278.578507,          0.000000
   3623105.690235,          0.000000
   3875420.018640,          0.000000
   4132709.983373,          0.000000
   4395506.464874,          0.000000
   4664389.626846,          0.000000
   4939996.977466,          0.000000
   5223032.968189,          0.000000
   5514280.514844,          0.000000
   5814614.941335,          0.000000
   6125021.003904,          0.000000
   6446613.871570,          0.000000
   6780665.243178,          0.000000
   7128636.215073,          0.000000
   7492219.140753,          0.000000
   7873391.649044,          0.000000
   8274487.380927,          0.000000
  -2561929.379632,   -8359783.162813
  -2392687.743329,   -8100523.169177
  -2202577.057970,   -7860795.812324
  -1994301.491680,   -7641841.365536
  -1770464.800183,   -7444459.911420
