PROJECTION: Lambert Conformal Conic (1 parallel)
DATUM: WGE
# ELLIPSOID: WE
# WGS 84 ellipsoid
CENTRAL MERIDIAN: 000.00000000
ORIGIN LATITUDE: 60.00000000
# doubles as the standard parallel
# Latitude corresponds to the cone constant
SCALE FACTOR: 0.70000
FALSE EASTING: 10000000.000
FALSE NORTHING: 10000000.000
# Summary of origins and offsets:
# Lon=0, Lat=60 is x=10 000 000, y=10 000 000
END OF HEADER
# produced by NGA Coordinate Systems Analysis Team
# Nov. 7, 2006

   9576780.923013,   12253075.965474
   9631463.570448,   12193124.882155
   9694549.896392,   12142091.169763
   9764601.353231,   12101138.542052
   9840020.568561,   12071200.835382
   9919087.769821,   12052960.714591
  10000000.000000,   12046834.106297
  10080912.230179,   12052960.714591
  10159979.431439,   12071200.835382
  10235398.646769,   12101138.542052
  10305450.103608,   12142091.169763
  10368536.429552,   12193124.882155
  10423219.076987,   12253075.965474
   8899460.395857,   11723162.310315
   9041657.244804,   11567265.411778
   9205707.033570,   11434557.259694
   9387868.960504,   11328063.977279
   9583989.215703,   11250213.914181
   9789595.699691,   11202782.273201
  10000000.000000,   11186850.630624
  10210404.300309,   11202782.273201
  10416010.784297,   11250213.914181
  10612131.039496,   11328063.977279
  10794292.966430,   11434557.259694
  10958342.755196,   11567265.411778
  11100539.604143,   11723162.310315
   7964700.231820,   10991836.216741
   8090737.336449,   10842710.130585
   8227674.151711,   10703525.900367
   8374728.924686,   10575078.109181
   8531062.140465,   10458100.047307
   8695781.314820,   10353259.525965
   8867946.089270,   10261155.064868
   9046573.599458,   10182312.475364
   9230644.086180,   10117181.858652
   9419106.717050,   10066135.036214
   9610885.585551,   10029463.427142
   9804885.853235,   10007376.384470
  10000000.000000,   10000000.000000
  10195114.146765,   10007376.384470
  10389114.414449,   10029463.427142
  10580893.282950,   10066135.036214
  10769355.913820,   10117181.858652
  10953426.400542,   10182312.475364
  11132053.910730,   10261155.064868
  11304218.685180,   10353259.525965
  11468937.859535,   10458100.047307
  11625271.075314,   10575078.109181
  11772325.848289,   10703525.900367
  11909262.663551,   10842710.130585
  12035299.768180,   10991836.216741
   7034798.422340,   10264311.142505
   7417921.682282,    9844275.618337
   7859923.669882,    9486717.907149
   8350725.483011,    9199791.341455
   8879135.444760,    8990038.662814
   9433104.305493,    8862242.828722
  10000000.000000,    8819317.947576
  10007113.246276,    8819324.667370
  10014226.467160,    8819344.826730
  10028452.731182,    8819425.463808
  10056903.837273,    8819748.006363
  10113794.674367,    8821038.084474
  10170659.514077,    8823187.887179
  10284259.245176,    8830064.505507
  10566895.694507,    8862242.828722
  10846295.816461,    8915669.215721
  11120864.555240,    8990038.662814
  11389034.436730,    9084926.605342
  11649274.516989,    9199791.341455
  11900099.122189,    9333977.124612
  12140076.330118,    9486717.907149
  12367836.144823,    9657141.713529
  12582078.317718,    9844275.618337
  12781579.770528,   10047051.300563
  12965201.577660,   10264311.142505
   6051561.475802,    9495058.383527
   6561725.321143,    8935742.464618
   7150291.605729,    8459621.497964
   7803839.344712,    8077552.395433
   8507465.791311,    7798247.418956
   9245126.261817,    7628075.516187
  10000000.000000,    7570917.090386
  10378517.320026,    7585227.120321
  10754873.738183,    7628075.516187
  11126920.688886,    7699217.662551
  11492534.208689,    7798247.418956
  11849627.061695,    7924599.438522
  12196160.655288,    8077552.395433
  12530156.678173,    8256233.102879
  12849708.394271,    8459621.497964
  13152991.528011,    8686556.465092
  13438274.678857,    8935742.464618
  13703929.205632,    9205756.928898
  13804351.319730,    9319253.192626
  13853264.357542,    9377126.704656
  13901297.083530,    9435732.897988
  13913166.425893,    9450497.362374
  13924979.892448,    9465306.572505
  13936737.314511,    9480160.316922
  13948438.524198,    9495058.383527
   3664727.070931,    7627676.408474
   3817434.101284,    7438454.930653
   3975790.653197,    7253935.535319
   4139652.023197,    7074286.833099
   4308868.477605,    6899672.983861
   4483285.389358,    6730253.546715
   4662743.379304,    6566183.334207
   4847078.461843,    6407612.270853
   5036122.194771,    6254685.256141
   5229701.833202,    6107542.032128
   5427640.487417,    5966317.055741
   5629757.284505,    5831139.375916
   5835867.533640,    5702132.515674
   6045782.894849,    5579414.359248
   6259311.551112,    5463097.044362
   6476258.383645,    5353286.859762
   6696425.150193,    5250084.148091
   6919610.666179,    5153583.214200
   7145610.988548,    5063872.238968
   7374219.602123,    4981033.198731
   7605227.608314,    4905141.790367
   7838423.916010,    4836267.362129
   8073595.434466,    4774472.850277
   8310527.268026,    4719814.721564
   8549002.912484,    4672342.921642
   8788804.452933,    4632100.829417
   9029712.762879,    4599125.217417
   9271507.704486,    4573446.218184
   9513968.329725,    4555087.296743
   9756873.082281,    4544065.229157
  10000000.000000,    4540390.087201
  10243126.917719,    4544065.229157
  10486031.670275,    4555087.296743
  10728492.295514,    4573446.218184
  10970287.237121,    4599125.217417
  11211195.547067,    4632100.829417
  11450997.087516,    4672342.921642
  11689472.731974,    4719814.721564
  11926404.565534,    4774472.850277
  12161576.083990,    4836267.362129
  12394772.391686,    4905141.790367
  12625780.397877,    4981033.198731
  12854389.011452,    5063872.238968
  13080389.333821,    5153583.214200
  13303574.849807,    5250084.148091
  13523741.616355,    5353286.859762
  13740688.448888,    5463097.044362
  13954217.105151,    5579414.359248
  14164132.466360,    5702132.515674
  14370242.715495,    5831139.375916
  14572359.512583,    5966317.055741
  14770298.166798,    6107542.032128
  14963877.805229,    6254685.256141
  15152921.538157,    6407612.270853
  15337256.620696,    6566183.334207
  15516714.610642,    6730253.546715
  15691131.522395,    6899672.983861
